"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.42857142857143","96.42857142857143","561.75","561.75","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","27","0","0","0","27","27","0","27","0","27","0","27","27","NA","NA","27","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","27","27","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","639","108467","NA","NA","NA","639","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","NA","NA","157524","2254","NA","NA","158602","120362","2123","NA","NA","158606","NA","158711","159350","NA","NA","158711","NA","Flanker Task","27","15729","28","yes","1024"
"96.55172413793103","96.55172413793103","560.8275862068965","560.8275862068965","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","28","0","0","0","28","28","0","28","0","28","0","28","28","NA","NA","28","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","28","28","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","535","108467","NA","NA","NA","535","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","NA","NA","159355","2254","NA","NA","160426","120362","2123","NA","NA","160430","NA","160535","161071","NA","NA","160535","NA","Flanker Task","28","16264","29","yes","1024"
"96.66666666666667","96.66666666666667","562.2666666666667","562.2666666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","29","0","0","0","29","29","0","29","0","29","0","29","29","NA","NA","29","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","29","29","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","604","108467","NA","NA","NA","604","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","NA","NA","161075","2254","NA","NA","162155","120362","2123","NA","NA","162159","NA","162263","162867","NA","NA","162263","NA","Flanker Task","29","16868","30","yes","1024"
"96.7741935483871","96.7741935483871","562.3225806451613","562.3225806451613","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","30","0","0","0","30","30","0","30","0","30","0","30","30","NA","NA","30","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","30","30","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","564","108467","NA","NA","NA","564","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","NA","NA","162872","2254","NA","NA","163947","120362","2123","NA","NA","163950","NA","164056","164621","NA","NA","164056","NA","Flanker Task","30","17432","31","yes","1024"
"96.875","96.875","562.53125","562.53125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","31","0","0","0","31","31","0","31","0","31","0","31","31","NA","NA","31","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","31","31","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","569","108467","NA","NA","NA","569","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","NA","NA","164625","2254","NA","NA","165703","120362","2123","NA","NA","165707","NA","165812","166381","NA","NA","165812","NA","Flanker Task","31","18001","32","yes","1024"
"96.96969696969697","96.96969696969697","565.7878787878788","565.7878787878788","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","32","0","0","0","32","32","0","32","0","32","0","32","32","NA","NA","32","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","32","32","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","670","108467","NA","NA","NA","670","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","NA","NA","166386","2254","NA","NA","167451","120362","2123","NA","NA","167455","NA","167560","168230","NA","NA","167560","NA","Flanker Task","32","18671","33","yes","1024"
"97.05882352941177","97.05882352941177","567.6176470588235","567.6176470588235","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","33","0","0","0","33","33","0","33","0","33","0","33","33","NA","NA","33","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","33","33","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","628","108467","NA","NA","NA","628","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","NA","NA","168234","2254","NA","NA","169308","120362","2123","NA","NA","169312","NA","169416","170045","NA","NA","169416","NA","Flanker Task","33","19299","34","yes","1024"
"97.14285714285714","97.14285714285714","568.8857142857142","568.8857142857142","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","34","0","0","0","34","34","0","34","0","34","0","34","34","NA","NA","34","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","34","34","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","612","108467","NA","NA","NA","612","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","NA","NA","170049","2254","NA","NA","171127","120362","2123","NA","NA","171131","NA","171236","171849","NA","NA","171236","NA","Flanker Task","34","19911","35","yes","1024"
"97.22222222222223","97.22222222222223","567.9166666666666","567.9166666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","35","0","0","0","35","35","0","35","0","35","0","35","35","NA","NA","35","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","35","35","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","534","108467","NA","NA","NA","534","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","NA","NA","171853","2254","NA","NA","172925","120362","2123","NA","NA","172929","NA","173034","173569","NA","NA","173034","NA","Flanker Task","35","20445","36","yes","1024"
"97.29729729729729","97.29729729729729","567.1351351351351","567.1351351351351","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","36","0","0","0","36","36","0","36","0","36","0","36","36","NA","NA","36","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","36","36","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","539","108467","NA","NA","NA","539","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","NA","NA","173573","2254","NA","NA","174646","120362","2123","NA","NA","174650","NA","174755","175294","NA","NA","174755","NA","Flanker Task","36","20984","37","yes","1024"
"97.36842105263158","97.36842105263158","566.1578947368421","566.1578947368421","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","37","0","0","0","37","37","0","37","0","37","0","37","37","NA","NA","37","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","37","37","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","530","108467","NA","NA","NA","530","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","NA","NA","175299","2254","NA","NA","176377","120362","2123","NA","NA","176381","NA","176492","177023","NA","NA","176492","NA","Flanker Task","37","21514","38","yes","1024"
"97.43589743589743","97.43589743589743","568.4871794871794","568.4871794871794","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","38","0","0","0","38","38","0","38","0","38","0","38","38","NA","NA","38","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","38","38","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","657","108467","NA","NA","NA","657","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","NA","NA","177027","2254","NA","NA","178102","120362","2123","NA","NA","178106","NA","178211","178869","NA","NA","178211","NA","Flanker Task","38","22171","39","yes","1024"
"97.5","97.5","566.85","566.85","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","39","0","0","0","39","39","0","39","0","39","0","39","39","NA","NA","39","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","39","39","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","503","108467","NA","NA","NA","503","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","NA","NA","178873","2254","NA","NA","179946","120362","2123","NA","NA","179950","NA","180055","180559","NA","NA","180055","NA","Flanker Task","39","22674","40","yes","1024"
"97.5609756097561","97.5609756097561","566.6341463414634","566.6341463414634","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","40","0","0","0","40","40","0","40","0","40","0","40","40","NA","NA","40","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","40","40","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","558","108467","NA","NA","NA","558","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","NA","NA","180563","2254","NA","NA","181650","120362","2123","NA","NA","181654","NA","181759","182318","NA","NA","181759","NA","Flanker Task","40","23232","41","yes","1024"
"97.61904761904762","97.61904761904762","569.8809523809524","569.8809523809524","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","41","0","0","0","41","41","0","41","0","41","0","41","41","NA","NA","41","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","41","41","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","703","108467","NA","NA","NA","703","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","NA","NA","182322","2254","NA","NA","183403","120362","2123","NA","NA","183407","NA","183513","184217","NA","NA","183513","NA","Flanker Task","41","23935","42","yes","1024"
"97.67441860465117","97.67441860465117","569.5348837209302","569.5348837209302","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","42","0","0","0","42","42","0","42","0","42","0","42","42","NA","NA","42","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","42","42","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","555","108467","NA","NA","NA","555","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","NA","NA","184221","2254","NA","NA","185302","120362","2123","NA","NA","185306","NA","185411","185967","NA","NA","185411","NA","Flanker Task","42","24490","43","yes","1024"
"97.72727272727273","97.72727272727273","577.5681818181819","577.5681818181819","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","43","0","0","0","43","43","0","43","0","43","0","43","43","NA","NA","43","0","Sun Sep 25 13:25:58 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","43","43","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","923","108467","NA","NA","NA","923","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","NA","NA","185971","2254","NA","NA","187050","120362","2123","NA","NA","187054","NA","187160","188084","NA","NA","187160","NA","Flanker Task","43","25413","44","yes","1024"
