"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"96","96","592","592","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","31","31","0","31","31","0","0","0","31","31","31","31","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","31","31","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","461.0","NA","7137","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","23655","NA","NA","64693","63668","3421","NA","NA","64794","65255","64691","64794","3419","Flanker Effect Test","31","18974.0","32","1024"
"96","96","590","590","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","32","32","0","32","32","0","0","0","32","32","32","32","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","32","32","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","496.0","NA","7137","NA","NA","496","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","23655","NA","NA","66284","65260","3421","NA","NA","66384","66881","66282","66384","3419","Flanker Effect Test","32","19470.0","33","1024"
"97","97","586","586","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","33","33","0","33","33","0","0","0","33","33","33","33","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","33","33","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","482.0","NA","7137","NA","NA","482","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","NA","NA","23655","NA","NA","67907","66886","3421","NA","NA","68007","68489","67906","68007","3419","Flanker Effect Test","33","19952.0","34","1024"
"97","97","582","582","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","34","34","0","34","34","0","0","0","34","34","34","34","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","34","34","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","426.0","NA","7137","NA","NA","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","NA","NA","23655","NA","NA","69529","68509","3421","NA","NA","69630","70057","69528","69630","3419","Flanker Effect Test","34","20378.0","35","1024"
"97","97","577","577","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","35","35","0","35","35","0","0","0","35","35","35","35","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","35","35","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","413.0","NA","7137","NA","NA","413","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","23655","NA","NA","71087","70062","3421","NA","NA","71187","71600","71085","71187","3419","Flanker Effect Test","35","20791.0","36","1024"
"97","97","575","575","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","36","36","0","36","36","0","0","0","36","36","36","36","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","36","36","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","500.0","NA","7137","NA","NA","500","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","23655","NA","NA","72625","71605","3421","NA","NA","72725","73226","72622","72725","3419","Flanker Effect Test","36","21291.0","37","1024"
"97","97","571","571","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","37","37","0","37","37","0","0","0","37","37","37","37","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","37","37","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","439.0","NA","7137","NA","NA","439","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","23655","NA","NA","74252","73231","3421","NA","NA","74352","74792","74251","74352","3419","Flanker Effect Test","37","21730.0","38","1024"
"97","97","570","570","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","38","38","0","38","38","0","0","0","38","38","38","38","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","38","38","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","512.0","NA","7137","NA","NA","512","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","23655","NA","NA","75816","74797","3421","NA","NA","75916","76428","75815","75916","3419","Flanker Effect Test","38","22242.0","39","1024"
"97","97","569","569","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","39","39","0","39","39","0","0","0","39","39","39","39","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","39","39","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","551.0","NA","7137","NA","NA","551","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","NA","NA","23655","NA","NA","77454","76432","3421","NA","NA","77554","78105","77452","77554","3419","Flanker Effect Test","39","22793.0","40","1024"
"97","97","566","566","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","40","40","0","40","40","0","0","0","40","40","40","40","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","40","40","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","436.0","NA","7137","NA","NA","436","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","23655","NA","NA","79129","78110","3421","NA","NA","79229","79666","79128","79229","3419","Flanker Effect Test","40","23229.0","41","1024"
"97","97","568","568","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","41","41","0","41","41","0","0","0","41","41","41","41","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","41","41","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","648.0","NA","7137","NA","NA","648","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","23655","NA","NA","80695","79670","3421","NA","NA","80796","81445","80693","80796","3419","Flanker Effect Test","41","23877.0","42","1024"
"97","97","565","565","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","42","42","0","42","42","0","0","0","42","42","42","42","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","42","42","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","424.0","NA","7137","NA","NA","424","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","23655","NA","NA","82472","81450","3421","NA","NA","82573","82998","82470","82573","3419","Flanker Effect Test","42","24301.0","43","1024"
"95","95","563","563","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","43","43","0","43","43","0","0","0","43","43","43","43","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","43","43","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","471.0","NA","7137","NA","NA","471","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","23655","NA","NA","84028","83003","3421","NA","NA","84129","84602","84026","84129","3419","Flanker Effect Test","42","24772.0","44","1024"
"95","95","565","565","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","44","44","0","44","44","0","0","0","44","44","44","44","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","44","44","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","658.0","NA","7137","NA","NA","658","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","NA","NA","84606","NA","NA","86133","85107","3421","NA","NA","86234","86893","86131","86233","3419","Flanker Effect Test","43","25430.0","45","1024"
"95","95","565","565","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","45","45","0","45","45","0","0","0","45","45","45","45","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","45","45","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","576.0","NA","7137","NA","NA","576","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","NA","NA","84606","NA","NA","87919","86898","3421","NA","NA","88019","88595","87917","88019","3419","Flanker Effect Test","44","26006.0","46","1024"
"95","95","563","563","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","46","46","0","46","46","0","0","0","46","46","46","46","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","46","46","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","486.0","NA","7137","NA","NA","486","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","84606","NA","NA","89628","88600","3421","NA","NA","89729","90216","89627","89729","3419","Flanker Effect Test","45","26492.0","47","1024"
"95","95","563","563","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","47","47","0","47","47","0","0","0","47","47","47","47","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","47","47","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","564.0","NA","7137","NA","NA","564","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","NA","NA","84606","NA","NA","91248","90220","3421","NA","NA","91348","91913","91247","91348","3419","Flanker Effect Test","46","27056.0","48","1024"
"95","95","561","561","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","48","48","0","48","48","0","0","0","48","48","48","48","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","48","48","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","455.0","NA","7137","NA","NA","455","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","84606","NA","NA","92945","91917","3421","NA","NA","93046","93501","92943","93045","3419","Flanker Effect Test","47","27511.0","49","1024"
"96","96","558","558","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","49","49","0","49","49","0","0","0","49","49","49","49","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","49","49","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","425.0","NA","7137","NA","NA","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","NA","NA","84606","NA","NA","94527","93507","3421","NA","NA","94628","95053","94526","94628","3419","Flanker Effect Test","48","27936.0","50","1024"
"96","96","557","557","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","50","50","0","50","50","0","0","0","50","50","50","50","0","Mon Sep 18 14:52:55 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","50","50","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","500.0","NA","7137","NA","NA","500","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","NA","NA","84606","NA","NA","96080","95058","3421","NA","NA","96181","96682","96078","96180","3419","Flanker Effect Test","49","28436.0","51","1024"
