acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instruction3,count_instructions1,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instruction3,response_instructions1,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instruction3,response_time_instructions1,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instruction3,time_instructions1,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
55.81395349,55.81395349,445.0077519,445.0077519,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,128,128,0,128,0,128,0,0,0,128,128,128,128,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,48,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,622,NA,7261,NA,254185,622,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,497331,496826,1480,468535,NA,498371,398404,NA,1619,498475,499098,498367,498475,Flanker Task (by Katherine Hays),72,57406,129,yes,1024
56.15384615,56.15384615,445.1461538,445.1461538,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,129,129,0,129,0,129,0,0,0,129,129,129,129,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,49,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,463,NA,7261,NA,254185,463,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,499607,496826,1480,499102,NA,500649,398404,NA,1619,500753,501217,500645,500753,Flanker Task (by Katherine Hays),73,57869,130,yes,1024
56.48854962,56.48854962,445.3740458,445.3740458,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,130,130,0,130,0,130,0,0,0,130,130,130,130,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,50,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,475,NA,7261,NA,254185,475,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,501221,496826,1480,499102,NA,502264,398404,NA,1619,502368,502844,502259,502368,Flanker Task (by Katherine Hays),74,58344,131,yes,1024
56.81818182,56.81818182,444.5681818,444.5681818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,131,131,0,131,0,131,0,0,0,131,131,131,131,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,51,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,339,NA,7261,NA,254185,339,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,502848,496826,1480,499102,NA,503889,398404,NA,1619,503993,504333,503884,503993,Flanker Task (by Katherine Hays),75,58683,132,yes,1024
57.14285714,57.14285714,443.1578947,443.1578947,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,132,132,0,132,0,132,0,0,0,132,132,132,132,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,52,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,257,NA,7261,NA,254185,257,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,504337,496826,1480,499102,NA,505376,398404,NA,1619,505480,505738,505372,505480,Flanker Task (by Katherine Hays),76,58940,133,yes,1024
56.71641791,56.71641791,443.1343284,443.1343284,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,133,133,0,133,0,133,0,0,0,133,133,133,133,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,53,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,440,NA,7261,NA,254185,440,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,505742,496826,1480,499102,NA,506783,398404,NA,1619,506887,507328,506778,506887,Flanker Task (by Katherine Hays),76,59380,134,yes,1024
57.03703704,57.03703704,444.6592593,444.6592593,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,134,134,0,134,0,134,0,0,0,134,134,134,134,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,54,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,649,NA,7261,NA,254185,649,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,507835,507332,1480,499102,NA,508872,398404,NA,1619,508977,509627,508868,508977,Flanker Task (by Katherine Hays),77,60029,135,yes,1024
56.61764706,56.61764706,444.0367647,444.0367647,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,135,135,0,135,0,135,0,0,0,135,135,135,135,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,55,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,360,NA,7261,NA,254185,360,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,510135,507332,1480,509631,NA,511175,398404,NA,1619,511279,511640,511170,511279,Flanker Task (by Katherine Hays),77,60389,136,yes,1024
56.93430657,56.93430657,444.540146,444.540146,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,136,136,0,136,0,136,0,0,0,136,136,136,136,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,56,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,513,NA,7261,NA,254185,513,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,512148,511644,1480,509631,NA,513188,398404,NA,1619,513292,513806,513184,513292,Flanker Task (by Katherine Hays),78,60902,137,yes,1024
57.24637681,57.24637681,445.4710145,445.4710145,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,137,137,0,137,0,137,0,0,0,137,137,137,137,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,57,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,573,NA,7261,NA,254185,573,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,513811,511644,1480,509631,NA,514853,398404,NA,1619,514957,515531,514848,514957,Flanker Task (by Katherine Hays),79,61475,138,yes,1024
57.55395683,57.55395683,445.3021583,445.3021583,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,138,138,0,138,0,138,0,0,0,138,138,138,138,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,58,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,422,NA,7261,NA,254185,422,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,515535,511644,1480,509631,NA,516577,398404,NA,1619,516681,517104,516573,516681,Flanker Task (by Katherine Hays),80,61897,139,yes,1024
57.85714286,57.85714286,445.9142857,445.9142857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,139,139,0,139,0,139,0,0,0,139,139,139,139,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,59,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,531,NA,7261,NA,254185,531,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,517108,511644,1480,509631,NA,518145,398404,NA,1619,518250,518782,518141,518250,Flanker Task (by Katherine Hays),81,62428,140,yes,1024
58.15602837,58.15602837,444.893617,444.893617,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,140,140,0,140,0,140,0,0,0,140,140,140,140,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,60,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,302,NA,7261,NA,254185,302,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,518787,511644,1480,509631,NA,519828,398404,NA,1619,519931,520234,519824,519931,Flanker Task (by Katherine Hays),82,62730,141,yes,1024
58.45070423,58.45070423,445.2183099,445.2183099,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,141,141,0,141,0,141,0,0,0,141,141,141,141,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,61,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,491,NA,7261,NA,254185,491,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,520238,511644,1480,509631,NA,521278,398404,NA,1619,521382,521874,521274,521382,Flanker Task (by Katherine Hays),83,63221,142,yes,1024
58.74125874,58.74125874,446.5804196,446.5804196,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,142,142,0,142,0,142,0,0,0,142,142,142,142,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,62,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,640,NA,7261,NA,254185,640,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,521878,511644,1480,509631,NA,522918,398404,NA,1619,523023,523664,522914,523022,Flanker Task (by Katherine Hays),84,63861,143,yes,1024
58.33333333,58.33333333,447.3958333,447.3958333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,143,143,0,143,0,143,0,0,0,143,143,143,143,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,63,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,564,NA,7261,NA,254185,564,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,524172,511644,1480,523668,NA,525208,398404,NA,1619,525313,525878,525205,525313,Flanker Task (by Katherine Hays),84,64425,144,yes,1024
58.62068966,58.62068966,448.6413793,448.6413793,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,144,144,0,144,0,144,0,0,0,144,144,144,144,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,64,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,628,NA,7261,NA,254185,628,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,526386,525882,1480,523668,NA,527427,398404,NA,1619,527532,528161,527423,527532,Flanker Task (by Katherine Hays),85,65053,145,yes,1024
58.90410959,58.90410959,448.5890411,448.5890411,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,145,145,0,145,0,145,0,0,0,145,145,145,145,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,65,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,441,NA,7261,NA,254185,441,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,528670,525882,1480,528165,NA,529711,398404,NA,1619,529816,530258,529707,529816,Flanker Task (by Katherine Hays),86,65494,146,yes,1024
59.18367347,59.18367347,449.4557823,449.4557823,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,146,146,0,146,0,146,0,0,0,146,146,146,146,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,66,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,576,NA,7261,NA,254185,576,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,530262,525882,1480,528165,NA,531301,398404,NA,1619,531405,531982,531297,531405,Flanker Task (by Katherine Hays),87,66070,147,yes,1024
58.78378378,58.78378378,449.0810811,449.0810811,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,147,147,0,147,0,147,0,0,0,147,147,147,147,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,67,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,394,NA,7261,NA,254185,394,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,531986,525882,1480,528165,NA,533022,398404,NA,1619,533127,533522,533018,533127,Flanker Task (by Katherine Hays),87,66464,148,yes,1024
59.06040268,59.06040268,449.3422819,449.3422819,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,148,148,0,148,0,148,0,0,0,148,148,148,148,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,68,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,488,NA,7261,NA,254185,488,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,534029,533525,1480,528165,NA,535068,398404,NA,1619,535172,535661,535064,535172,Flanker Task (by Katherine Hays),88,66952,149,yes,1024
59.33333333,59.33333333,449.5533333,449.5533333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,149,149,0,149,0,149,0,0,0,149,149,149,149,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,69,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,481,NA,7261,NA,254185,481,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,535665,533525,1480,528165,NA,536704,398404,NA,1619,536807,537289,536699,536807,Flanker Task (by Katherine Hays),89,67433,150,yes,1024
58.94039735,58.94039735,448.8807947,448.8807947,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,150,150,0,150,0,150,0,0,0,150,150,150,150,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,70,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,348,NA,7261,NA,254185,348,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,537293,533525,1480,528165,NA,538331,398404,NA,1619,538435,538784,538326,538435,Flanker Task (by Katherine Hays),89,67781,151,yes,1024
59.21052632,59.21052632,448.5592105,448.5592105,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,151,151,0,151,0,151,0,0,0,151,151,151,151,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,71,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,400,NA,7261,NA,254185,400,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,NA,539292,538788,1480,528165,NA,540327,398404,NA,1619,540433,540833,540323,540433,Flanker Task (by Katherine Hays),90,68181,152,yes,1024
58.82352941,58.82352941,453.0196078,453.0196078,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,152,152,0,152,0,152,0,0,0,152,152,152,152,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,72,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,1131,NA,7261,NA,254185,1131,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,540838,538788,1480,528165,NA,541878,398404,NA,1619,541982,543114,541873,541982,Flanker Task (by Katherine Hays),90,69312,153,yes,1024
59.09090909,59.09090909,453.3246753,453.3246753,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,153,153,0,153,0,153,0,0,0,153,153,153,153,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,73,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,500,NA,7261,NA,254185,500,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,544128,543118,1480,543624,NA,545169,398404,NA,1619,545273,545774,545165,545273,Flanker Task (by Katherine Hays),91,69812,154,yes,1024
59.35483871,59.35483871,453.1032258,453.1032258,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,154,154,0,154,0,154,0,0,0,154,154,154,154,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,74,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,419,NA,7261,NA,254185,419,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,545779,543118,1480,543624,NA,546830,398404,NA,1619,546934,547354,546825,546934,Flanker Task (by Katherine Hays),92,70231,155,yes,1024
58.97435897,58.97435897,452.0641026,452.0641026,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,155,155,0,155,0,155,0,0,0,155,155,155,155,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,75,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,291,NA,7261,NA,254185,291,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,547359,543118,1480,543624,NA,548393,398404,NA,1619,548498,548790,548389,548498,Flanker Task (by Katherine Hays),92,70522,156,yes,1024
59.23566879,59.23566879,452.8025478,452.8025478,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,156,156,0,156,0,156,0,0,0,156,156,156,156,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,76,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,568,NA,7261,NA,254185,568,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,NA,549298,548794,1480,543624,NA,550338,398404,NA,1619,550442,551011,550334,550442,Flanker Task (by Katherine Hays),93,71090,157,yes,1024
59.49367089,59.49367089,453.4746835,453.4746835,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,157,157,0,157,0,157,0,0,0,157,157,157,157,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,77,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,559,NA,7261,NA,254185,559,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,551015,548794,1480,543624,NA,552057,398404,NA,1619,552160,552720,552053,552160,Flanker Task (by Katherine Hays),94,71649,158,yes,1024
59.11949686,59.11949686,452.5660377,452.5660377,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,158,158,0,158,0,158,0,0,0,158,158,158,158,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,78,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,NA,s,h,309,NA,7261,NA,254185,309,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,NA,552725,548794,1480,543624,NA,553766,398404,NA,1619,553870,554179,553762,553870,Flanker Task (by Katherine Hays),94,71958,159,yes,1024
58.75,58.75,453.1,453.1,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,159,159,0,159,0,159,0,0,0,159,159,159,159,Thu Sep 22 13:00:18 2022,600,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,79,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,NA,s,s,538,NA,7261,NA,254185,538,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,NA,554687,554183,1480,543624,NA,555725,398404,NA,1619,555830,556369,555721,555830,Flanker Task (by Katherine Hays),94,72496,160,yes,1024
