acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
84.03361345,84.03361345,415.4117647,415.4117647,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,118,118,0,0,0,118,118,0,118,0,118,NA,118,118,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,38,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,408,NA,5729,45974,NA,408,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,264917,263795,3374,151448,NA,264915,265022,NA,263290,3371,255855,NA,265022,265431,NA,Lab 2.1 Test Flanker Task,100,49434,119,yes,1024
84.16666667,84.16666667,415.45,415.45,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,119,119,0,0,0,119,119,0,119,0,119,NA,119,119,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,39,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,420,NA,5729,45974,NA,420,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,266621,265467,3374,151448,NA,266617,266726,NA,263290,3371,255855,NA,266726,267147,NA,Lab 2.1 Test Flanker Task,101,49854,120,yes,1024
84.29752066,84.29752066,414.9752066,414.9752066,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,120,120,0,0,0,120,120,0,120,0,120,NA,120,120,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,40,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,358,NA,5729,45974,NA,358,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,268285,267167,3374,151448,NA,268283,268390,NA,263290,3371,255855,NA,268390,268749,NA,Lab 2.1 Test Flanker Task,102,50212,121,yes,1024
84.42622951,84.42622951,415.1229508,415.1229508,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,121,121,0,0,0,121,121,0,121,0,121,NA,121,121,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,41,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,433,NA,5729,45974,NA,433,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,269876,268767,3374,151448,NA,269874,269982,NA,263290,3371,255855,NA,269983,270417,NA,Lab 2.1 Test Flanker Task,103,50645,122,yes,1024
84.55284553,84.55284553,415.2113821,415.2113821,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,122,122,0,0,0,122,122,0,122,0,122,NA,122,122,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,42,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,426,NA,5729,45974,NA,426,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,271562,270445,3374,151448,NA,271560,271667,NA,263290,3371,255855,NA,271667,272094,NA,Lab 2.1 Test Flanker Task,104,51071,123,yes,1024
83.87096774,83.87096774,415.3387097,415.3387097,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,123,123,0,0,0,123,123,0,123,0,123,NA,123,123,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,43,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,431,NA,5729,45974,NA,431,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,273231,272112,3374,151448,NA,273229,273336,NA,263290,3371,255855,NA,273336,273768,NA,Lab 2.1 Test Flanker Task,104,51502,124,yes,1024
84,84,415.968,415.968,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,124,124,0,0,0,124,124,0,124,0,124,NA,124,124,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,44,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,494,NA,5729,45974,NA,494,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,275479,274364,3374,151448,NA,275477,275585,NA,273859,3371,255855,NA,275585,276080,NA,Lab 2.1 Test Flanker Task,105,51996,125,yes,1024
84.12698413,84.12698413,416.1984127,416.1984127,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,125,125,0,0,0,125,125,0,125,0,125,NA,125,125,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,45,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,445,NA,5729,45974,NA,445,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,277306,276182,3374,151448,NA,277304,277411,NA,273859,3371,255855,NA,277412,277858,NA,Lab 2.1 Test Flanker Task,106,52441,126,yes,1024
83.46456693,83.46456693,416.1811024,416.1811024,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,126,126,0,0,0,126,126,0,126,0,126,NA,126,126,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,46,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,414,NA,5729,45974,NA,414,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,278993,277878,3374,151448,NA,278991,279098,NA,273859,3371,255855,NA,279098,279513,NA,Lab 2.1 Test Flanker Task,106,52855,127,yes,1024
83.59375,83.59375,416.296875,416.296875,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,127,127,0,0,0,127,127,0,127,0,127,NA,127,127,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,47,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,431,NA,5729,45974,NA,431,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,281173,280050,3374,151448,NA,281171,281278,NA,279545,3371,255855,NA,281278,281710,NA,Lab 2.1 Test Flanker Task,107,53286,128,yes,1024
83.72093023,83.72093023,416.0852713,416.0852713,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,128,128,0,0,0,128,128,0,128,0,128,NA,128,128,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,48,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,389,NA,5729,45974,NA,389,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,282868,281757,3374,151448,NA,282865,282973,NA,279545,3371,255855,NA,282973,283363,NA,Lab 2.1 Test Flanker Task,108,53675,129,yes,1024
83.84615385,83.84615385,415.5153846,415.5153846,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,129,129,0,0,0,129,129,0,129,0,129,NA,129,129,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,49,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,342,NA,5729,45974,NA,342,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,284552,283401,3374,151448,NA,284550,284657,NA,279545,3371,255855,NA,284657,285000,NA,Lab 2.1 Test Flanker Task,109,54017,130,yes,1024
83.96946565,83.96946565,416.9847328,416.9847328,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,130,130,0,0,0,130,130,0,130,0,130,NA,130,130,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,50,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,608,NA,5729,45974,NA,608,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,286168,285038,3374,151448,NA,286166,286273,NA,279545,3371,255855,NA,286274,286883,NA,Lab 2.1 Test Flanker Task,110,54625,131,yes,1024
84.09090909,84.09090909,416.8787879,416.8787879,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,131,131,0,0,0,131,131,0,131,0,131,NA,131,131,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,51,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,403,NA,5729,45974,NA,403,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,288554,287429,3374,151448,NA,288552,288659,NA,279545,3371,286924,NA,288659,289064,NA,Lab 2.1 Test Flanker Task,111,55028,132,yes,1024
84.21052632,84.21052632,418.2706767,418.2706767,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,132,132,0,0,0,132,132,0,132,0,132,NA,132,132,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,52,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,602,NA,5729,45974,NA,602,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,290242,289116,3374,151448,NA,290239,290346,NA,279545,3371,286924,NA,290346,290950,NA,Lab 2.1 Test Flanker Task,112,55630,133,yes,1024
84.32835821,84.32835821,417.7313433,417.7313433,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,133,133,0,0,0,133,133,0,133,0,133,NA,133,133,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,53,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,346,NA,5729,45974,NA,346,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,292604,291485,3374,151448,NA,292602,292709,NA,279545,3371,290979,NA,292709,293057,NA,Lab 2.1 Test Flanker Task,113,55976,134,yes,1024
84.44444444,84.44444444,417.5851852,417.5851852,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,134,134,0,0,0,134,134,0,134,0,134,NA,134,134,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,54,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,398,NA,5729,45974,NA,398,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,294227,293080,3374,151448,NA,294225,294332,NA,279545,3371,290979,NA,294332,294731,NA,Lab 2.1 Test Flanker Task,114,56374,135,yes,1024
84.55882353,84.55882353,417.4044118,417.4044118,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,135,135,0,0,0,135,135,0,135,0,135,NA,135,135,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,55,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,393,NA,5729,45974,NA,393,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,295857,294746,3374,151448,NA,295854,295962,NA,279545,3371,290979,NA,295962,296356,NA,Lab 2.1 Test Flanker Task,115,56767,136,yes,1024
84.67153285,84.67153285,417.0145985,417.0145985,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,136,136,0,0,0,136,136,0,136,0,136,NA,136,136,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,56,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,364,NA,5729,45974,NA,364,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,297578,296440,3374,151448,NA,297576,297683,NA,279545,3371,290979,NA,297684,298049,NA,Lab 2.1 Test Flanker Task,116,57131,137,yes,1024
84.7826087,84.7826087,416.6086957,416.6086957,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,137,137,0,0,0,137,137,0,137,0,137,NA,137,137,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,57,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,361,NA,5729,45974,NA,361,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,299212,298094,3374,151448,NA,299210,299317,NA,279545,3371,290979,NA,299317,299679,NA,Lab 2.1 Test Flanker Task,117,57492,138,yes,1024
84.89208633,84.89208633,417.5539568,417.5539568,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,138,138,0,0,0,138,138,0,138,0,138,NA,138,138,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,58,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,548,NA,5729,45974,NA,548,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,300861,299750,3374,151448,NA,300859,300966,NA,279545,3371,290979,NA,300967,301516,NA,Lab 2.1 Test Flanker Task,118,58040,139,yes,1024
85,85,417.1857143,417.1857143,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,139,139,0,0,0,139,139,0,139,0,139,NA,139,139,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,59,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,366,NA,5729,45974,NA,366,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,302691,301573,3374,151448,NA,302688,302796,NA,279545,3371,290979,NA,302796,303164,NA,Lab 2.1 Test Flanker Task,119,58406,140,yes,1024
85.10638298,85.10638298,416.6950355,416.6950355,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,140,140,0,0,0,140,140,0,140,0,140,NA,140,140,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,60,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,348,NA,5729,45974,NA,348,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,304325,303191,3374,151448,NA,304323,304430,NA,279545,3371,290979,NA,304430,304780,NA,Lab 2.1 Test Flanker Task,120,58754,141,yes,1024
85.21126761,85.21126761,416.2816901,416.2816901,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,141,141,0,0,0,141,141,0,141,0,141,NA,141,141,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,61,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,358,NA,5729,45974,NA,358,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,305990,304862,3374,151448,NA,305987,306095,NA,279545,3371,290979,NA,306095,306454,NA,Lab 2.1 Test Flanker Task,121,59112,142,yes,1024
85.31468531,85.31468531,415.8881119,415.8881119,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,142,142,0,0,0,142,142,0,142,0,142,NA,142,142,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,62,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,360,NA,5729,45974,NA,360,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,307681,306551,3374,151448,NA,307678,307786,NA,279545,3371,290979,NA,307786,308147,NA,Lab 2.1 Test Flanker Task,122,59472,143,yes,1024
85.41666667,85.41666667,415.5763889,415.5763889,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,143,143,0,0,0,143,143,0,143,0,143,NA,143,143,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,63,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,371,NA,5729,45974,NA,371,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,309345,308196,3374,151448,NA,309343,309450,NA,279545,3371,290979,NA,309450,309822,NA,Lab 2.1 Test Flanker Task,123,59843,144,yes,1024
85.51724138,85.51724138,416.0689655,416.0689655,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,144,144,0,0,0,144,144,0,144,0,144,NA,144,144,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,64,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,487,NA,5729,45974,NA,487,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,311006,309885,3374,151448,NA,311004,311111,NA,279545,3371,290979,NA,311111,311599,NA,Lab 2.1 Test Flanker Task,124,60330,145,yes,1024
85.61643836,85.61643836,416.2671233,416.2671233,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,145,145,0,0,0,145,145,0,145,0,145,NA,145,145,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,65,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,445,NA,5729,45974,NA,445,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,312800,311662,3374,151448,NA,312797,312905,NA,279545,3371,290979,NA,312905,313352,NA,Lab 2.1 Test Flanker Task,125,60775,146,yes,1024
85.71428571,85.71428571,416.0680272,416.0680272,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,146,146,0,0,0,146,146,0,146,0,146,NA,146,146,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,66,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,387,NA,5729,45974,NA,387,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,314573,313418,3374,151448,NA,314570,314678,NA,279545,3371,290979,NA,314678,315067,NA,Lab 2.1 Test Flanker Task,126,61162,147,yes,1024
85.81081081,85.81081081,416.6689189,416.6689189,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,147,147,0,0,0,147,147,0,147,0,147,NA,147,147,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,67,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,505,NA,5729,45974,NA,505,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,316292,315138,3374,151448,NA,316290,316397,NA,279545,3371,290979,NA,316398,316904,NA,Lab 2.1 Test Flanker Task,127,61667,148,yes,1024
