"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Errorfeedback","count_Finish","count_Fixation","count_ISI","count_Instruction","count_Instruction2","count_Instruction3","count_experiment","count_faster","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction","response_Instruction2","response_Instruction3","response_keyboard_response","response_time","response_time_Finish","response_time_Instruction","response_time_Instruction2","response_time_Instruction3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Errorfeedback","time_Finish","time_Fixation","time_ISI","time_Instruction","time_Instruction2","time_Instruction3","time_experiment","time_faster","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.66666666666667","91.66666666666667","760.4722222222222","760.4722222222222","black","legacy","legacy","legacy","0","congruent ","uniform","1","undefined","1","s","0","0","0","35","0","35","35","0","0","0","0","35","35","35","35","35","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","35","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","513","NA","114959","NA","NA","513","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","NA","NA","164943","NA","187813","186755","2501","NA","NA","2486","NA","187929","188443","187800","187929","Flanker Task ","33","27377","36","yes","1024"
"91.89189189189189","91.89189189189189","753.3783783783783","753.3783783783783","black","legacy","legacy","legacy","0","congruent ","uniform","1","undefined","1","s","0","0","0","36","0","36","36","0","0","0","0","36","36","36","36","36","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","36","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","498","NA","114959","NA","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","NA","NA","164943","NA","189524","188465","2501","NA","NA","2486","NA","189638","190138","189512","189638","Flanker Task ","34","27875","37","yes","1024"
"92.10526315789474","92.10526315789474","745.9736842105264","745.9736842105264","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","37","0","37","37","0","0","0","0","37","37","37","37","37","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","37","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","472","NA","114959","NA","NA","472","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","NA","NA","164943","NA","191220","190162","2501","NA","NA","2486","NA","191334","191807","191207","191334","Flanker Task ","35","28347","38","yes","1024"
"92.3076923076923","92.3076923076923","745.4871794871794","745.4871794871794","black","legacy","legacy","legacy","0","congruent ","uniform","1","undefined","1","s","0","0","0","38","0","38","38","0","0","0","0","38","38","38","38","38","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","38","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","727","NA","114959","NA","NA","727","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","NA","NA","164943","NA","192887","191829","2501","NA","NA","2486","NA","193001","193730","192874","193001","Flanker Task ","36","29074","39","yes","1024"
"92.5","92.5","741.4","741.4","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","39","0","39","39","0","0","0","0","39","39","39","39","39","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","39","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","582","NA","114959","NA","NA","582","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","NA","NA","164943","NA","194809","193751","2501","NA","NA","2486","NA","194922","195505","194797","194922","Flanker Task ","37","29656","40","yes","1024"
"90.2439024390244","90.2439024390244","759.9024390243902","759.9024390243902","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","40","0","40","40","0","0","0","0","40","40","40","40","40","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","40","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","None","NA","s","NA","NA","None","1500","NA","114959","NA","NA","1500","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","164943","NA","196584","195526","2501","NA","NA","2486","NA","196698","198198","196572","196697","Flanker Task ","37","31156","41","yes","1024"
"90.47619047619048","90.47619047619048","753.1904761904761","753.1904761904761","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","41","0","41","41","0","0","0","0","41","41","41","41","41","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","41","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","478","NA","114959","NA","NA","478","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","NA","NA","198219","NA","199792","198733","2501","NA","NA","2486","NA","199907","200386","199780","199906","Flanker Task ","38","31634","42","yes","1024"
"90.69767441860465","90.69767441860465","746.2558139534884","746.2558139534884","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","42","0","42","42","0","0","0","0","42","42","42","42","42","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","42","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","455","NA","114959","NA","NA","455","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","198219","NA","201466","200409","2501","NA","NA","2486","NA","201581","202037","201453","201580","Flanker Task ","39","32089","43","yes","1024"
"90.9090909090909","90.9090909090909","738.1136363636364","738.1136363636364","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","43","0","43","43","0","0","0","0","43","43","43","43","43","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","43","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","388","NA","114959","NA","NA","388","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","NA","NA","198219","NA","203120","202060","2501","NA","NA","2486","NA","203235","203624","203107","203234","Flanker Task ","40","32477","44","yes","1024"
"91.11111111111111","91.11111111111111","731.3777777777777","731.3777777777777","black","legacy","legacy","legacy","0","congruent ","uniform","1","undefined","1","s","0","0","0","44","0","44","44","0","0","0","0","44","44","44","44","44","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","44","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","435","NA","114959","NA","NA","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","NA","NA","198219","NA","204704","203647","2501","NA","NA","2486","NA","204819","205255","204692","204819","Flanker Task ","41","32912","45","yes","1024"
"91.30434782608695","91.30434782608695","727.5","727.5","black","legacy","legacy","legacy","0","congruent ","uniform","1","undefined","1","s","0","0","0","45","0","45","45","0","0","0","0","45","45","45","45","45","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","45","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","553","NA","114959","NA","NA","553","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","NA","NA","198219","NA","206335","205277","2501","NA","NA","2486","NA","206450","207004","206322","206450","Flanker Task ","42","33465","46","yes","1024"
"91.48936170212765","91.48936170212765","723.936170212766","723.936170212766","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","46","0","46","46","0","0","0","0","46","46","46","46","46","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","46","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","560","NA","114959","NA","NA","560","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","NA","NA","198219","NA","208083","207025","2501","NA","NA","2486","NA","208198","208759","208071","208198","Flanker Task ","43","34025","47","yes","1024"
"91.66666666666667","91.66666666666667","723.6875","723.6875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","47","0","47","47","0","0","0","0","47","47","47","47","47","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","47","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","712","NA","114959","NA","NA","712","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","NA","NA","198219","NA","209838","208780","2501","NA","NA","2486","NA","209953","210666","209825","209953","Flanker Task ","44","34737","48","yes","1024"
"91.83673469387755","91.83673469387755","722.9795918367347","722.9795918367347","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","48","0","48","48","0","0","0","0","48","48","48","48","48","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","48","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","689","NA","114959","NA","NA","689","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","198219","NA","211747","210688","2501","NA","NA","2486","NA","211862","212552","211735","211861","Flanker Task ","45","35426","49","yes","1024"
"92","92","721.2","721.2","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","49","0","49","49","0","0","0","0","49","49","49","49","49","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","49","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","634","NA","114959","NA","NA","634","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","198219","NA","213632","212574","2501","NA","NA","2486","NA","213747","214382","213619","213746","Flanker Task ","46","36060","50","yes","1024"
"92.15686274509804","92.15686274509804","719.4313725490196","719.4313725490196","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","50","0","50","50","0","0","0","0","50","50","50","50","50","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","50","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","631","NA","114959","NA","NA","631","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","198219","NA","215460","214403","2501","NA","NA","2486","NA","215575","216207","215448","215575","Flanker Task ","47","36691","51","yes","1024"
"92.3076923076923","92.3076923076923","717.6153846153846","717.6153846153846","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","51","0","51","51","0","0","0","0","51","51","51","51","51","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","51","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","625","NA","114959","NA","NA","625","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","NA","NA","198219","NA","217287","216229","2501","NA","NA","2486","NA","217400","218026","217275","217400","Flanker Task ","48","37316","52","yes","1024"
"92.45283018867924","92.45283018867924","717.9622641509434","717.9622641509434","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","52","0","52","52","0","0","0","0","52","52","52","52","52","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","52","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","736","NA","114959","NA","NA","736","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","198219","NA","219105","218047","2501","NA","NA","2486","NA","219220","219957","219093","219220","Flanker Task ","49","38052","53","yes","1024"
"92.5925925925926","92.5925925925926","713.0925925925926","713.0925925925926","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","53","0","53","53","0","0","0","0","53","53","53","53","53","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","53","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","455","NA","114959","NA","NA","455","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","NA","NA","198219","NA","221040","219981","2501","NA","NA","2486","NA","221155","221611","221027","221155","Flanker Task ","50","38507","54","yes","1024"
"92.72727272727273","92.72727272727273","711.6363636363636","711.6363636363636","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","54","0","54","54","0","0","0","0","54","54","54","54","54","Sat Sep 19 16:35:34 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","54","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","633","NA","114959","NA","NA","633","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","NA","NA","198219","NA","222691","221632","2501","NA","NA","2486","NA","222805","223439","222678","222805","Flanker Task ","51","39140","55","yes","1024"
