"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"96","96","512","512","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","31","31","0","31","31","0","0","0","31","31","31","31","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","31","31","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","437.0","NA","351585","NA","NA","437","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","NA","NA","385382","NA","NA","404913","403893","1762","NA","NA","405014","405452","404912","405014","1760","Flanker Effect Test","31","16392.0","32","1024"
"96","96","512","512","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","32","32","0","32","32","0","0","0","32","32","32","32","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","32","32","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","508.0","NA","351585","NA","NA","508","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","385382","NA","NA","406485","405456","1762","NA","NA","406585","407095","406484","406585","1760","Flanker Effect Test","32","16900.0","33","1024"
"97","97","510","510","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","33","33","0","33","33","0","0","0","33","33","33","33","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","33","33","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","450.0","NA","351585","NA","NA","450","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","NA","NA","385382","NA","NA","408122","407100","1762","NA","NA","408223","408674","408120","408223","1760","Flanker Effect Test","33","17350.0","34","1024"
"97","97","509","509","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","34","34","0","34","34","0","0","0","34","34","34","34","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","34","34","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","497.0","NA","351585","NA","NA","497","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","NA","NA","385382","NA","NA","409701","408680","1762","NA","NA","409802","410299","409700","409802","1760","Flanker Effect Test","34","17847.0","35","1024"
"97","97","511","511","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","35","35","0","35","35","0","0","0","35","35","35","35","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","35","35","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","550.0","NA","351585","NA","NA","550","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","NA","NA","385382","NA","NA","411336","410305","1762","NA","NA","411437","411989","411334","411437","1760","Flanker Effect Test","35","18397.0","36","1024"
"97","97","511","511","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","36","36","0","36","36","0","0","0","36","36","36","36","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","36","36","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","510.0","NA","351585","NA","NA","510","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","NA","NA","385382","NA","NA","413017","411994","1762","NA","NA","413118","413629","413016","413118","1760","Flanker Effect Test","36","18907.0","37","1024"
"97","97","511","511","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","37","37","0","37","37","0","0","0","37","37","37","37","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","37","37","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","514.0","NA","351585","NA","NA","514","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","385382","NA","NA","414656","413634","1762","NA","NA","414756","415271","414655","414756","1760","Flanker Effect Test","37","19421.0","38","1024"
"97","97","512","512","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","38","38","0","38","38","0","0","0","38","38","38","38","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","38","38","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","566.0","NA","351585","NA","NA","566","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","385382","NA","NA","416298","415277","1762","NA","NA","416399","416967","416297","416399","1760","Flanker Effect Test","38","19987.0","39","1024"
"97","97","510","510","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","39","39","0","39","39","0","0","0","39","39","39","39","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","39","39","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","426.0","NA","351585","NA","NA","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","385382","NA","NA","417995","416972","1762","NA","NA","418096","418523","417994","418096","1760","Flanker Effect Test","39","20413.0","40","1024"
"97","97","509","509","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","40","40","0","40","40","0","0","0","40","40","40","40","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","40","40","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","459.0","NA","351585","NA","NA","459","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","NA","NA","385382","NA","NA","419550","418527","1762","NA","NA","419650","420110","419549","419650","1760","Flanker Effect Test","40","20872.0","41","1024"
"97","97","511","511","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","41","41","0","41","41","0","0","0","41","41","41","41","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","41","41","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","592.0","NA","351585","NA","NA","592","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","NA","NA","385382","NA","NA","421139","420115","1762","NA","NA","421239","421834","421138","421239","1760","Flanker Effect Test","41","21464.0","42","1024"
"97","97","510","510","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","42","42","0","42","42","0","0","0","42","42","42","42","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","42","42","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","471.0","NA","351585","NA","NA","471","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","NA","NA","385382","NA","NA","422860","421838","1762","NA","NA","422960","423432","422859","422960","1760","Flanker Effect Test","42","21935.0","43","1024"
"95","95","508","508","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","43","43","0","43","43","0","0","0","43","43","43","43","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","43","43","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","424.0","NA","351585","NA","NA","424","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","385382","NA","NA","424458","423437","1762","NA","NA","424559","424984","424457","424558","1760","Flanker Effect Test","42","22359.0","44","1024"
"95","95","507","507","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","44","44","0","44","44","0","0","0","44","44","44","44","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","44","44","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","479.0","NA","351585","NA","NA","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","NA","NA","424989","NA","NA","426522","425489","1762","NA","NA","426623","427103","426520","426622","1760","Flanker Effect Test","43","22838.0","45","1024"
"95","95","508","508","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","45","45","0","45","45","0","0","0","45","45","45","45","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","45","45","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","549.0","NA","351585","NA","NA","549","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","424989","NA","NA","428130","427108","1762","NA","NA","428230","428780","428128","428230","1760","Flanker Effect Test","44","23387.0","46","1024"
"95","95","506","506","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","46","46","0","46","46","0","0","0","46","46","46","46","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","46","46","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","440.0","NA","351585","NA","NA","440","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","424989","NA","NA","429810","428786","1762","NA","NA","429910","430351","429808","429910","1760","Flanker Effect Test","45","23827.0","47","1024"
"95","95","507","507","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","47","47","0","47","47","0","0","0","47","47","47","47","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","47","47","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","511.0","NA","351585","NA","NA","511","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","NA","NA","424989","NA","NA","431380","430357","1762","NA","NA","431480","431993","431378","431480","1760","Flanker Effect Test","46","24338.0","48","1024"
"95","95","507","507","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","48","48","0","48","48","0","0","0","48","48","48","48","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","48","48","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","505.0","NA","351585","NA","NA","505","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","NA","NA","424989","NA","NA","433021","431998","1762","NA","NA","433121","433627","433020","433121","1760","Flanker Effect Test","47","24843.0","49","1024"
"96","96","505","505","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","49","49","0","49","49","0","0","0","49","49","49","49","0","Thu Sep 21 13:42:57 2023","1500","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","49","49","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","455.0","NA","351585","NA","NA","455","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","NA","NA","424989","NA","NA","434653","433632","1762","NA","NA","434754","435210","434652","434754","1760","Flanker Effect Test","48","25298.0","50","1024"
