acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction_1,correct_Keyboard_Response,correct_response,count_Correct_Feedback,count_Experimental_Loop,count_Fixation,count_ISI,count_Incorrect_Feedback,count_Instruction_1,count_Instructions_2,count_Instructions_3_Thanks,count_Keyboard_Response,count_Logger,count_Memory_Set,count_Practice_Loop,count_Probe,count_expSequence,count_experiment,count_new_sketchpad,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Practice_Loop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Incorrect_Feedback,response_Instruction_1,response_Instructions_2,response_Instructions_3_Thanks,response_Keyboard_Response,response_new_sketchpad,response_time,response_time_Incorrect_Feedback,response_time_Instruction_1,response_time_Instructions_2,response_time_Instructions_3_Thanks,response_time_Keyboard_Response,response_time_new_sketchpad,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_Correct_Feedback,time_Experimental_Loop,time_Fixation,time_ISI,time_Incorrect_Feedback,time_Instruction_1,time_Instructions_2,time_Instructions_3_Thanks,time_Keyboard_Response,time_Logger,time_Memory_Set,time_Practice_Loop,time_Probe,time_expSequence,time_experiment,time_new_sketchpad,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.6744186,97.6744186,645.5581395,645.5581395,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,0,128,128,128,0,0,0,128,128,128,0,128,128,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,116,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 4 2 6 3 5,Lentiform Loewenfeld,3.3.3,6,y,0,left,left,right,left,NA,left,NA,535,3088,26462,459098,NA,535,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,1253264,559672,1254340,1256544,1191800,1324,100573,NA,1258544,1259081,1255342,27787,1258544,1254338,1320,NA,Sternberg Task,126,83277,129,yes,1024
97.69230769,97.69230769,645.5769231,645.5769231,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,129,0,129,129,129,0,0,0,129,129,129,0,129,129,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,117,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 6 4,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,648,3088,26462,459098,NA,648,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,7,1259086,559672,1260159,1262361,1191800,1324,100573,NA,1264363,1265013,1261160,27787,1264363,1260158,1320,NA,Sternberg Task,127,83925,130,yes,1024
97.70992366,97.70992366,646,646,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,130,0,130,130,130,0,0,0,130,130,130,0,130,130,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,118,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 4 9 3,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,701,3088,26462,459098,NA,701,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,5,1265027,559672,1266100,1268306,1191800,1324,100573,NA,1270311,1271013,1267105,27787,1270311,1266098,1320,NA,Sternberg Task,128,84626,131,yes,1024
97.72727273,97.72727273,646.8409091,646.8409091,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,131,0,131,131,131,0,0,0,131,131,131,0,131,131,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,119,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 9 6 1,Lentiform Loewenfeld,3.3.3,2,y,0,left,left,right,left,NA,left,NA,757,3088,26462,459098,NA,757,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,9,1271024,559672,1272097,1274300,1191800,1324,100573,NA,1276301,1277059,1273099,27787,1276301,1272096,1320,NA,Sternberg Task,129,85383,132,yes,1024
97.7443609,97.7443609,647.481203,647.481203,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,0,132,132,132,0,0,0,132,132,132,0,132,132,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,120,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 3 2 6 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,732,3088,26462,459098,NA,732,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,5,1277064,559672,1278166,1280369,1191800,1324,100573,NA,1282370,1283104,1279167,27787,1282370,1278165,1320,NA,Sternberg Task,130,86115,133,yes,1024
97.76119403,97.76119403,648.119403,648.119403,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,133,0,133,133,133,0,0,0,133,133,133,0,133,133,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,121,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 5 3 7 4 6,Lentiform Loewenfeld,3.3.3,6,y,0,left,left,right,left,NA,left,NA,733,3088,26462,459098,NA,733,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,1283109,559672,1284184,1286390,1191800,1324,100573,NA,1288391,1289125,1285185,27787,1288391,1284182,1320,NA,Sternberg Task,131,86848,134,yes,1024
97.77777778,97.77777778,645.8740741,645.8740741,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,134,0,134,134,134,0,0,0,134,134,134,0,134,134,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,122,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 5 4 7,Lentiform Loewenfeld,3.3.3,1,y,0,left,left,right,left,NA,left,NA,345,3088,26462,459098,NA,345,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,3,1289130,559672,1290206,1292408,1191800,1324,100573,NA,1294409,1294756,1291207,27787,1294409,1290204,1320,NA,Sternberg Task,132,87193,135,yes,1024
97.79411765,97.79411765,643.6544118,643.6544118,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,135,0,135,135,135,0,0,0,135,135,135,0,135,135,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,123,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 2,Lentiform Loewenfeld,3.3.3,1,y,0,left,left,right,left,NA,left,NA,344,3088,26462,459098,NA,344,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,6,1294761,559672,1295834,1298036,1191800,1324,100573,NA,1300037,1300383,1296835,27787,1300037,1295833,1320,NA,Sternberg Task,133,87537,136,yes,1024
97.81021898,97.81021898,643.7883212,643.7883212,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,0,136,136,136,0,0,0,136,136,136,0,136,136,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,124,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 8 6 3 1,Lentiform Loewenfeld,3.3.3,0,n,0,right,left,right,left,NA,right,NA,662,3088,26462,459098,NA,662,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,7,1300393,559672,1301467,1303669,1191800,1324,100573,NA,1305670,1306333,1302468,27787,1305670,1301465,1320,NA,Sternberg Task,134,88199,137,yes,1024
97.82608696,97.82608696,642.6594203,642.6594203,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,137,0,137,137,137,0,0,0,137,137,137,0,137,137,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,125,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 1 8 7 5,Lentiform Loewenfeld,3.3.3,3,y,0,left,left,right,left,NA,left,NA,488,3088,26462,459098,NA,488,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,1306344,559672,1307418,1309620,1191800,1324,100573,NA,1311621,1312110,1308419,27787,1311621,1307417,1320,NA,Sternberg Task,135,88687,138,yes,1024
